supplier_id,part_id,first_pass_yield,dppm,warranty_reserve_usd,as_of,source
S_FOXCONN,P_IPH15P,0.988,380,2.10,2026-04-01,Internal QBR
S_LUXSHARE,P_IPH15P,0.985,420,2.30,2026-04-01,Internal QBR
S_PEGATRON,P_IPH15P,0.982,510,2.60,2026-04-01,Internal QBR
S_FOXCONN_IN,P_IPH15P,0.968,780,3.40,2026-04-01,Internal QBR
S_WISTRON_IN,P_IPH15P,0.961,940,3.90,2026-04-01,Internal QBR
S_LUXSHARE_VN,P_IPH15P,0.978,560,2.70,2026-04-01,Internal QBR
S_FOXCONN_MX,P_IPH15P,0.972,690,3.00,2026-04-01,Internal QBR
S_FOXCONN,P_MBA_M3,0.984,480,4.20,2026-04-01,Internal QBR
S_PEGATRON,P_MBA_M3,0.981,520,4.40,2026-04-01,Internal QBR
S_LUXSHARE_VN,P_MBA_M3,0.976,610,4.80,2026-04-01,Internal QBR
S_FOXCONN_MX,P_MBA_M3,0.971,720,5.10,2026-04-01,Internal QBR
S_BYD_TH,P_IPAD_PRO,0.974,660,3.40,2026-04-01,Internal QBR
S_LUXSHARE,P_IPAD_PRO,0.983,460,2.90,2026-04-01,Internal QBR
S_FOXCONN_IN,P_IPAD_PRO,0.969,760,3.60,2026-04-01,Internal QBR
S_LUXSHARE,P_AWU2,0.990,280,1.80,2026-04-01,Internal QBR
S_GOERTEK_VN,P_AWU2,0.981,520,2.30,2026-04-01,Internal QBR
S_GOERTEK_VN,P_APP2,0.986,420,0.80,2026-04-01,Internal QBR
S_LUXSHARE,P_APP2,0.992,240,0.60,2026-04-01,Internal QBR
S_BYD_TH,P_APP2,0.979,580,1.00,2026-04-01,Internal QBR
S_LUXSHARE,P_OLED61,0.970,820,1.20,2026-04-01,Internal QBR
S_LUXSHARE_VN,P_OLED61,0.962,980,1.50,2026-04-01,Internal QBR
S_FOXCONN,P_M3_LB,0.985,480,2.40,2026-04-01,Internal QBR
S_FOXCONN_IN,P_M3_LB,0.967,810,3.20,2026-04-01,Internal QBR
S_FOXCONN,P_BAT,0.992,180,0.30,2026-04-01,Internal QBR
S_LUXSHARE_VN,P_BAT,0.985,410,0.40,2026-04-01,Internal QBR
S_TSMC_TW,P_A17_SOC,0.935,1200,0.50,2026-04-01,Internal QBR
S_LUXSHARE,P_CAM_TRI,0.978,580,0.70,2026-04-01,Internal QBR
S_GOERTEK_VN,P_CAM_TRI,0.968,760,0.90,2026-04-01,Internal QBR
S_FOXCONN,P_CHAS_MBA,0.991,220,0.40,2026-04-01,Internal QBR
S_FOXCONN_MX,P_CHAS_MBA,0.986,340,0.50,2026-04-01,Internal QBR
S_LUXSHARE,P_GLASS,0.983,420,0.40,2026-04-01,Internal QBR
S_PEGATRON,P_NFC,0.994,160,0.10,2026-04-01,Internal QBR
S_GOERTEK_VN,P_TAPTIC,0.984,440,0.20,2026-04-01,Internal QBR
S_PEGATRON,P_USBC,0.992,180,0.15,2026-04-01,Internal QBR
S_BYD_TH,P_USBC,0.987,320,0.20,2026-04-01,Internal QBR
