supplier_id,part_id,site_id,destination_country,fob_usd,currency,moq,capacity_monthly,lead_time_weeks,nre_usd,tooling_usd,payment_terms_days,valid_until,as_of,source
S_FOXCONN,P_IPH15P,ST_FOXCONN_ZZ,USA,450.00,USD,100000,8500000,5,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_LUXSHARE,P_IPH15P,ST_LUXSHARE_KS,USA,448.00,USD,100000,4200000,5,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_PEGATRON,P_IPH15P,ST_PEGATRON_SH,USA,455.00,USD,100000,3100000,5,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_FOXCONN_IN,P_IPH15P,ST_FOXCONN_IN1,USA,462.00,USD,100000,2400000,7,4500000,2200000,75,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_WISTRON_IN,P_IPH15P,ST_WISTRON_IN1,USA,468.00,USD,80000,1800000,8,6200000,2800000,75,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_LUXSHARE_VN,P_IPH15P,ST_LUXSHARE_VN1,USA,463.00,USD,80000,2600000,7,3800000,1600000,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_FOXCONN_MX,P_IPH15P,ST_FOXCONN_MX1,USA,478.00,USD,60000,1400000,2,5200000,2400000,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_FOXCONN,P_MBA_M3,ST_FOXCONN_ZZ,USA,852.00,USD,50000,3200000,5,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_PEGATRON,P_MBA_M3,ST_PEGATRON_SH,USA,860.00,USD,50000,2100000,5,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_LUXSHARE_VN,P_MBA_M3,ST_LUXSHARE_VN1,USA,868.00,USD,40000,1600000,7,5400000,2600000,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_FOXCONN_MX,P_MBA_M3,ST_FOXCONN_MX1,USA,882.00,USD,30000,900000,2,6100000,2900000,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_BYD_TH,P_IPAD_PRO,ST_BYD_TH1,USA,528.00,USD,40000,1500000,6,3900000,1800000,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_LUXSHARE,P_IPAD_PRO,ST_LUXSHARE_KS,USA,518.00,USD,60000,2400000,5,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_FOXCONN_IN,P_IPAD_PRO,ST_FOXCONN_IN1,USA,534.00,USD,40000,1800000,7,3200000,1500000,75,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_LUXSHARE,P_AWU2,ST_LUXSHARE_KS,USA,378.00,USD,200000,3600000,4,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_GOERTEK_VN,P_AWU2,ST_GOERTEK_VN1,USA,386.00,USD,150000,1900000,6,2800000,1200000,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_GOERTEK_VN,P_APP2,ST_GOERTEK_VN1,USA,94.00,USD,500000,1900000,6,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_LUXSHARE,P_APP2,ST_LUXSHARE_KS,USA,96.00,USD,600000,4200000,5,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_BYD_TH,P_APP2,ST_BYD_TH1,USA,98.00,USD,400000,1500000,6,1900000,900000,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_LUXSHARE,P_OLED61,ST_LUXSHARE_KS,China,85.00,USD,500000,2800000,4,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_LUXSHARE_VN,P_OLED61,ST_LUXSHARE_VN1,Vietnam,87.50,USD,400000,1800000,5,1600000,800000,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_FOXCONN,P_M3_LB,ST_FOXCONN_ZZ,China,240.00,USD,200000,1900000,4,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_FOXCONN_IN,P_M3_LB,ST_FOXCONN_IN1,India,246.00,USD,160000,1400000,6,1900000,900000,75,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_FOXCONN,P_BAT,ST_FOXCONN_ZZ,China,18.50,USD,1000000,4200000,3,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_LUXSHARE_VN,P_BAT,ST_LUXSHARE_VN1,Vietnam,19.20,USD,800000,2400000,5,900000,400000,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_TSMC_TW,P_A17_SOC,ST_TSMC_F18,Taiwan,65.00,USD,1000000,900000,12,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_LUXSHARE,P_CAM_TRI,ST_LUXSHARE_KS,China,42.00,USD,500000,2200000,5,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_GOERTEK_VN,P_CAM_TRI,ST_GOERTEK_VN1,Vietnam,43.50,USD,300000,1400000,6,1200000,600000,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_FOXCONN,P_CHAS_MBA,ST_FOXCONN_ZZ,China,75.00,USD,300000,2100000,4,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_FOXCONN_MX,P_CHAS_MBA,ST_FOXCONN_MX1,Mexico,78.50,USD,150000,900000,2,1800000,900000,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_LUXSHARE,P_GLASS,ST_LUXSHARE_KS,China,28.00,USD,600000,2900000,4,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_PEGATRON,P_NFC,ST_PEGATRON_SH,China,3.50,USD,1000000,3100000,4,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_GOERTEK_VN,P_TAPTIC,ST_GOERTEK_VN1,Vietnam,8.20,USD,500000,1900000,6,600000,300000,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_PEGATRON,P_USBC,ST_PEGATRON_SH,China,4.75,USD,800000,3100000,4,0,0,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
S_BYD_TH,P_USBC,ST_BYD_TH1,Thailand,4.95,USD,500000,1500000,5,400000,200000,60,2026-09-30,2026-04-01,Supplier RFQ Q1-FY26
