part_id,direct_labor_hours,overhead_material_multiplier,sga_margin_pct,target_margin_pct
P_IPH15P,0.45,1.35,0.08,0.12
P_MBA_M3,0.90,1.30,0.07,0.11
P_IPAD_PRO,0.55,1.30,0.08,0.12
P_AWU2,0.35,1.25,0.07,0.10
P_APP2,0.18,1.25,0.07,0.10
P_OLED61,0.22,1.40,0.08,0.14
P_M3_LB,0.38,1.35,0.08,0.12
P_BAT,0.10,1.20,0.07,0.09
P_A17_SOC,0.05,1.60,0.10,0.30
P_CAM_TRI,0.15,1.40,0.08,0.14
P_CHAS_MBA,0.28,1.15,0.06,0.10
P_GLASS,0.10,1.20,0.07,0.10
P_NFC,0.05,1.20,0.07,0.10
P_TAPTIC,0.08,1.25,0.07,0.10
P_USBC,0.06,1.20,0.07,0.09
