hts_code,origin_country,destination_country,base_duty_rate,section_301,section_232,adcvd,effective_from,source
8517.13.00,China,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8517.13.00,Vietnam,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8517.13.00,India,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8517.13.00,Mexico,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026 / USMCA
8517.13.00,Thailand,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8471.30.01,China,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8471.30.01,Vietnam,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8471.30.01,India,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8471.30.01,Mexico,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026 / USMCA
8471.30.01,Thailand,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
9102.11.45,China,USA,0.053,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
9102.11.45,Vietnam,USA,0.053,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
9102.11.45,Mexico,USA,0.000,0.000,0.000,0.000,2024-01-01,USMCA
8518.30.20,China,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8518.30.20,Vietnam,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8518.30.20,Thailand,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8531.20.00,China,USA,0.039,0.250,0.000,0.000,2024-01-01,USITC HTS 2026 / Section 301 List 3
8531.20.00,Vietnam,USA,0.039,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8531.20.00,India,USA,0.039,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8473.30.51,China,USA,0.000,0.250,0.000,0.000,2024-01-01,USITC HTS 2026 / Section 301 List 3
8473.30.51,India,USA,0.000,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8506.50.00,China,USA,0.034,0.075,0.000,0.000,2024-01-01,USITC HTS 2026 / Section 301 List 4A
8506.50.00,Vietnam,USA,0.034,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8542.31.00,Taiwan,USA,0.000,0.250,0.000,0.000,2024-01-01,USITC HTS 2026
8525.80.50,China,USA,0.021,0.250,0.000,0.000,2024-01-01,USITC HTS 2026 / Section 301 List 3
8525.80.50,Vietnam,USA,0.021,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
7616.99.51,China,USA,0.025,0.100,0.100,0.000,2024-01-01,USITC HTS 2026 / Section 232 Al
7616.99.51,Mexico,USA,0.000,0.000,0.000,0.000,2024-01-01,USMCA
7007.19.80,China,USA,0.056,0.250,0.000,0.000,2024-01-01,USITC HTS 2026 / Section 301 List 3
8529.90.73,China,USA,0.000,0.250,0.000,0.000,2024-01-01,USITC HTS 2026 / Section 301 List 3
8501.10.40,China,USA,0.067,0.250,0.000,0.000,2024-01-01,USITC HTS 2026 / Section 301 List 3
8501.10.40,Vietnam,USA,0.067,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
8536.69.40,China,USA,0.026,0.250,0.000,0.000,2024-01-01,USITC HTS 2026 / Section 301 List 3
8536.69.40,Thailand,USA,0.026,0.000,0.000,0.000,2024-01-01,USITC HTS 2026
